split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,0,0,40.0,no_ic,0.0017895041784108147,42.352714214268445,0,1,272.74213770395863,287.7840132797909,10,0.998840123052161,0.0,0.0,1.0789283118044114e-05,1.0789283118044114e-05,1.0789283118044114e-05,0.0,1.0,1.0,1.0,1.0,0.22023819666613423,0,5,0.0
calibration,0,0,0,0,40.0,plain_ls,0.0017895041784108147,42.352714214268445,0,1,272.7404655035922,287.78225699913895,10,0.9988401443622857,15.23116021058497,15.231162578670162,1.0789283118044114e-05,3.235017008501741e-07,3.2350152445387866e-07,1.763962954417555e-13,0.9999103295516528,0.998536243662189,0.9999723527010462,0.9987388132727175,0.22023819666613423,0,5,62.27605376690842
calibration,0,0,0,0,40.0,protected_ls,0.0017895041784108147,42.352714214268445,0,1,284.068414556887,294.14126212280826,10,0.9988367424865195,14.581801847773308,14.581804002715648,1.0789283118044114e-05,3.756750947785666e-07,3.7567490837095595e-07,1.8640761066665125e-13,0.9999100660664739,0.9987245542492393,0.9999723066661433,0.9987334102597246,0.22023819666613423,15,5,7.090362700567097
calibration,0,0,0,0,40.0,tp_uic_full,0.0017895041784108147,42.352714214268445,0,1,272.74114941962193,287.7827160074659,10,0.9988401438310144,15.231151225332244,15.231153608882176,1.0789283118044114e-05,3.2350237015353115e-07,3.235021926049154e-07,1.7754861572251471e-13,0.9999103297897625,0.998565522147282,0.9999723562597389,0.9987388161407016,0.22023819666613423,15,5,62.27236843674233
calibration,0,0,0,0,40.0,perfect_channel,0.0017895041784108147,42.352714214268445,0,1,2.70738164172933,4.1444746266330075,10,0.9988430977670611,inf,inf,1.0789283118044114e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.22023819666613423,0,5,nan
calibration,0,0,0,1,40.0,no_ic,0.0017500313142839734,42.07643433200808,0,1,281.28590130101145,275.1962927400622,10,0.9988418415427769,0.0,0.0,1.0124290573745515e-05,1.0124290573745515e-05,1.0124290573745515e-05,0.0,1.0,1.0,1.0,1.0,0.23760200086099417,0,5,0.0
calibration,0,0,0,1,40.0,plain_ls,0.0017500313142839734,42.07643433200808,0,1,281.28482203383487,275.19530668129994,10,0.998841863700266,12.430029631373813,12.430032025092128,1.0124290573745515e-05,5.785776298585219e-07,5.78577310961657e-07,3.1889686494297615e-13,0.9998648300622038,0.9993208966569657,0.9999788991217589,0.9997004731292674,0.23760200086099417,0,5,64.80090446490466
calibration,0,0,0,1,40.0,protected_ls,0.0017500313142839734,42.07643433200808,0,1,342.7505300898846,328.11696608664374,10,0.9988410694516445,12.134086432434405,12.13408880431227,1.0124290573745515e-05,6.193782604002242e-07,6.193779221299385e-07,3.382702857264649e-13,0.9998629537149061,0.9993301116835448,0.9999782404486008,0.9997014290658801,0.23760200086099417,15,5,9.27499382281438
calibration,0,0,0,1,40.0,tp_uic_full,0.0017500313142839734,42.07643433200808,0,1,281.28623826947535,275.1966664905311,10,0.9988418627714393,12.43002052363131,12.430022957950001,1.0124290573745515e-05,5.785788432153147e-07,5.785785189088918e-07,3.2430642291093296e-13,0.9998648307395,0.9993576446791042,0.9999789030198948,0.9997004744092537,0.23760200086099417,15,5,64.79744339626335
calibration,0,0,0,1,40.0,perfect_channel,0.0017500313142839734,42.07643433200808,0,1,1.183709054279669,3.475278205872498,10,0.9988430977670611,inf,inf,1.0124290573745515e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.23760200086099417,0,5,nan
calibration,0,0,0,2,40.0,no_ic,0.0017853372311478852,42.24847994232512,0,1,151.41202670296838,214.1680825069982,10,0.9988410035317589,0.0,0.0,1.053341420421204e-05,1.053341420421204e-05,1.053341420421204e-05,0.0,1.0,1.0,1.0,1.0,0.19188473077776114,0,5,0.0
calibration,0,0,0,2,40.0,plain_ls,0.0017853372311478852,42.24847994232512,0,1,151.4115556538307,214.1673848793689,10,0.9988410247456594,21.159108845283257,21.159125690245162,1.053341420421204e-05,8.066001114951145e-08,8.065969829447024e-08,3.128550412134206e-13,0.9999203414243988,0.9987544379271794,0.9999790450437196,0.9993847510200641,0.19188473077776114,0,5,56.24387086073526
calibration,0,0,0,2,40.0,protected_ls,0.0017853372311478852,42.24847994232512,0,1,152.53242345324196,215.79197375092863,10,0.9988376280088793,18.75775624969036,18.757765618646488,1.053341420421204e-05,1.4021469681980811e-07,1.4021439433751083e-07,3.0248229727846335e-13,0.9999196936149422,0.9988314708818468,0.9999783610089504,0.999383846392244,0.19188473077776114,15,5,3.154536446735152
calibration,0,0,0,2,40.0,tp_uic_full,0.0017853372311478852,42.24847994232512,0,1,151.4114786299644,214.167304370806,10,0.9988410232990091,21.15910673535089,21.159123375108372,1.053341420421204e-05,8.06600503365646e-08,8.065974129254936e-08,3.090440152484103e-13,0.9999203415258714,0.9987793502775607,0.999979048887805,0.9993847531377817,0.19188473077776114,15,5,56.24026224991347
calibration,0,0,0,2,40.0,perfect_channel,0.0017853372311478852,42.24847994232512,0,1,3.934888246350502,8.98673366975615,10,0.9988430977670611,inf,inf,1.053341420421204e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.19188473077776114,0,5,nan
calibration,0,2,0,0,40.0,no_ic,0.000600008964299325,41.58594920021608,0,1,1177.0306437652212,1149.4925655669051,10,0.9973322181157904,0.0,0.0,9.043074068884413e-06,9.043074068884413e-06,9.043074068884413e-06,0.0,1.0,1.0,1.0,1.0,0.2601971177533844,0,5,0.0
calibration,0,2,0,0,40.0,plain_ls,0.000600008964299325,41.58594920021608,0,1,1177.03306917897,1149.494907379325,10,0.9973321536430253,12.28061046429351,12.280611909006083,9.043074068884413e-06,5.348783771673175e-07,5.348781992361161e-07,1.7793120139173995e-13,0.9999925546855244,0.9988836653716161,0.9999426317469482,0.9998855738602792,0.2601971177533844,0,5,64.45983845164078
calibration,0,2,0,0,40.0,protected_ls,0.000600008964299325,41.58594920021608,0,1,1084.2562310047635,1056.738467080688,10,0.9973846955683754,11.875207606280433,11.875208766546155,9.043074068884413e-06,5.8721254807314e-07,5.87212391192837e-07,1.5688030294828143e-13,0.9999809290567677,0.9992839209116084,0.999946388165124,0.9998752015099235,0.2601971177533844,15,5,10.770166150906164
calibration,0,2,0,0,40.0,tp_uic_full,0.000600008964299325,41.58594920021608,0,1,1177.038396155704,1149.503022173897,10,0.9973317294086355,12.280593917650343,12.28059536839748,9.043074068884413e-06,5.348804150606994e-07,5.348802363855989e-07,1.78675100497695e-13,0.9999931684822781,0.99895232600407,0.9999433410841186,0.9998860005519193,0.2601971177533844,15,5,64.43641555150536
calibration,0,2,0,0,40.0,perfect_channel,0.000600008964299325,41.58594920021608,0,1,2.330791670997564,3.8136944010247165,10,0.9973446462225137,inf,inf,9.043074068884413e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2601971177533844,0,5,nan
calibration,0,2,0,1,40.0,no_ic,0.0006341571936880015,41.69108634879758,0,1,730.2763610412879,652.3268769767834,10,0.9973377610690386,0.0,0.0,9.264666760938194e-06,9.264666760938194e-06,9.264666760938194e-06,0.0,1.0,1.0,1.0,1.0,0.304442582790037,0,5,0.0
calibration,0,2,0,1,40.0,plain_ls,0.0006341571936880015,41.69108634879758,0,1,730.2809977595354,652.3311376077531,10,0.997337742206775,11.749071788250404,11.749074501960308,9.264666760938194e-06,6.193307223743644e-07,6.193303353827128e-07,3.8699165167677527e-13,0.9999873123198298,0.9995113138229972,0.9999547802674521,0.9998878708852764,0.304442582790037,0,5,65.0965142763424
calibration,0,2,0,1,40.0,protected_ls,0.0006341571936880015,41.69108634879758,0,1,536.1658742707757,484.9775290488194,10,0.9973424034842133,11.504824549304935,11.504827195621223,9.264666760938194e-06,6.551599603402006e-07,6.551595611272198e-07,3.9921298074152947e-13,0.9999794857796358,0.9995093425663291,0.9999576933358426,0.9998552835106572,0.304442582790037,15,5,10.244585676497767
calibration,0,2,0,1,40.0,tp_uic_full,0.0006341571936880015,41.69108634879758,0,1,730.3757577998772,652.4134068283989,10,0.997337556867685,11.748930380037844,11.748933095806937,9.264666760938194e-06,6.193508883861135e-07,6.193505010881985e-07,3.8729791500114344e-13,0.9999874532620826,0.9995885666983324,0.9999551681517254,0.9998883060309728,0.304442582790037,15,5,65.06330443778967
