split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,0,0,0.0,no_ic,0.0017895041784108192,2.3527142142684463,1,3,2.679865608888314,4.251440066946761,10,0.9988401314951593,0.0,0.0,1.0789283118044116e-09,1.0789283118044116e-09,1.0789283118044116e-09,0.0,1.0,1.0,1.0,1.0,0.8974667156113035,0,5,0.0
calibration,0,0,0,0,0.0,plain_ls,0.0017895041784108192,2.3527142142684463,1,3,2.680412264951398,4.251091144460759,10,0.9988401443622857,15.207546049124812,15.231162578670164,1.0789283118044116e-09,3.252654874082958e-11,3.235015244538785e-11,1.7639629544173432e-13,0.9999103295516527,0.9985362436621894,0.9999723527010458,0.9987388132727173,0.8974667156113035,0,5,22.303799136336394
calibration,0,0,0,0,0.0,protected_ls,0.0017895041784108192,2.3527142142684463,1,3,2.4749704552906637,4.553407267659268,10,0.9984354620003707,13.788495703390778,13.805628002809216,1.0789283118044116e-09,4.509651890690735e-11,4.4918969988789064e-11,1.775489181182798e-13,0.999897257782859,0.9998723761669239,1.0,0.9987242410293219,0.8974667156113035,45,5,5.124382096387694
calibration,0,0,0,0,0.0,tp_uic_full,0.0017895041784108192,2.3527142142684463,1,3,2.6802578710043017,4.251217074965663,10,0.9988411486943802,15.207075257798149,15.231126934191648,1.0789283118044116e-09,3.2530074930478863e-11,3.2350417958557804e-11,1.7965697192105696e-13,0.9999291360792819,0.9991011887165984,1.0000011330212943,0.9987451412156594,0.8974667156113035,45,5,22.291939787054176
calibration,0,0,0,0,0.0,perfect_channel,0.0017895041784108192,2.3527142142684463,1,3,2.7073816417293424,4.144474626632997,10,0.9988430977670611,inf,inf,1.0789283118044116e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8974667156113035,0,5,nan
calibration,0,0,0,1,0.0,no_ic,0.0017500313142839769,2.0764343320080805,1,3,1.1949983036295082,3.424656130445255,10,0.9988418465209693,0.0,0.0,1.0124290573745516e-09,1.0124290573745516e-09,1.0124290573745516e-09,0.0,1.0,1.0,1.0,1.0,0.9105809611332912,0,5,0.0
calibration,0,0,0,1,0.0,plain_ls,0.0017500313142839769,2.0764343320080805,1,3,1.1952818781513537,3.4248802911047194,10,0.998841863700266,12.406160561749948,12.430032025092126,1.0124290573745516e-09,5.817662796110869e-11,5.785773109616572e-11,3.1889686494297367e-13,0.9998648300622033,0.9993208966569654,0.9999788991217595,0.999700473129269,0.9105809611332912,0,5,24.828915184116486
calibration,0,0,0,1,0.0,protected_ls,0.0017500313142839769,2.0764343320080805,1,3,1.0718556169377362,3.4914471417029596,10,0.9986775080858571,11.78632126606444,11.807047769822976,1.0124290573745516e-09,6.710153801067585e-11,6.67820619654065e-11,3.194760452693534e-13,0.9999409157870723,0.9999751333806187,1.0,0.9997552474661224,0.9105809611332912,45,5,6.9742345466223234
calibration,0,0,0,1,0.0,tp_uic_full,0.0017500313142839769,2.0764343320080805,1,3,1.1952834510718993,3.424829564432409,10,0.9988420224086086,12.405831595156528,12.430019010304996,1.0124290573745516e-09,5.818103485384293e-11,5.785790448247703e-11,3.231303713658992e-13,0.9998771970505912,0.9996424717087072,1.000000497049636,0.9997098889366021,0.9105809611332912,45,5,24.816722606244355
calibration,0,0,0,1,0.0,perfect_channel,0.0017500313142839769,2.0764343320080805,1,3,1.1837090542796682,3.475278205872506,10,0.9988430977670611,inf,inf,1.0124290573745516e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9105809611332912,0,5,nan
calibration,0,2,0,0,0.0,no_ic,0.0006000089642993249,1.585949200216089,1,3,3.086956300997384,4.315972157600447,10,0.9973322374449275,0.0,0.0,9.04307406888442e-10,9.04307406888442e-10,9.04307406888442e-10,0.0,1.0,1.0,1.0,1.0,0.9172323174618535,0,5,0.0
calibration,0,2,0,0,0.0,plain_ls,0.0006000089642993249,1.585949200216089,1,3,3.087343939640025,4.317022872345191,10,0.9973321536430253,12.266188757413303,12.28061190900609,9.04307406888442e-10,5.3665751125003324e-11,5.3487819923611586e-11,1.7793120139173627e-13,0.9999925546855251,0.9988836653716152,0.9999426317469466,0.9998855738602794,0.9172323174618535,0,5,24.477917287040732
calibration,0,2,0,0,0.0,protected_ls,0.0006000089642993249,1.585949200216089,1,3,3.117281156951143,4.2796744689265696,10,0.9966661476257818,11.598481190015482,11.610224271463334,9.04307406888442e-10,6.258467034847823e-11,6.241567345982697e-11,1.6899688865125829e-13,0.9999272673472817,0.9995684078609952,1.0,0.9997882708432971,0.9172323174618535,45,5,8.991394348326263
calibration,0,2,0,0,0.0,tp_uic_full,0.0006000089642993249,1.585949200216089,1,3,3.0871132955098513,4.3170571142302405,10,0.9973339813573636,12.26595854744328,12.280593136533092,9.04307406888442e-10,5.3668595904045644e-11,5.348805112637081e-11,1.8054477767483102e-13,1.0000124895766882,0.9992181341751053,0.9999839143422564,0.9998882319859358,0.9172323174618535,45,5,24.445100149068438
calibration,0,2,0,0,0.0,perfect_channel,0.0006000089642993249,1.585949200216089,1,3,2.330791670997551,3.8136944010247156,10,0.9973446462225137,inf,inf,9.04307406888442e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9172323174618535,0,5,nan
calibration,0,2,0,1,0.0,no_ic,0.0006341571936880024,1.6910863487975836,1,3,6.183880725416338,2.100267066495186,10,0.9973377684191529,0.0,0.0,9.264666760938196e-10,9.264666760938196e-10,9.264666760938196e-10,0.0,1.0,1.0,1.0,1.0,0.9341509098154946,0,5,0.0
calibration,0,2,0,1,0.0,plain_ls,0.0006341571936880024,1.6910863487975836,1,3,6.183021195466062,2.1002037907139615,10,0.997337742206775,11.722021826713217,11.749074501960305,9.264666760938196e-10,6.23200251899481e-11,6.193303353827133e-11,3.8699165167677345e-13,0.9999873123198295,0.9995113138229972,0.9999547802674514,0.999887870885273,0.9341509098154946,0,5,25.127222135464176
calibration,0,2,0,1,0.0,protected_ls,0.0006341571936880024,1.6910863487975836,1,3,6.281009198000658,2.0976751826894047,10,0.9966321059546094,11.289902133184658,11.3146619089017,9.264666760938196e-10,6.883979836057968e-11,6.844844904015483e-11,3.913493204248507e-13,0.9999669681790974,0.999749977136732,1.0,0.9998644277416766,0.9341509098154946,45,5,8.693585501853164
calibration,0,2,0,1,0.0,tp_uic_full,0.0006341571936880024,1.6910863487975836,1,3,6.1834608408887,2.100060190746943,10,0.9973391385428427,11.7217191829723,11.748955405346974,9.264666760938196e-10,6.232436819303172e-11,6.193473195167335e-11,3.8963624135836947e-13,1.0000032501287859,0.9997661773248394,0.9999935939708877,0.9999246496693569,0.9341509098154946,45,5,25.087351291763312
